195|949|270|5140|857
383|807|591|1724|287
400|29|499|5804|967
62|192|748|4505|751
216|849|120|2434|406
799|825|540|3734|622
531|462|104|659|110
428|755|180|2951|492
874|185|852|3808|635
307|952|995|2150|358
999|93|894|5898|983
730|457|764|864|144
431|52|364|2848|475
312|463|574|520|87
270|566|703|1787|298
556|654|832|3575|596
949|680|216|1582|264
640|344|801|5592|932
795|176|123|5614|936
285|697|840|4996|833
849|596|947|2514|419
769|501|564|5231|872
681|358|582|2928|488
738|458|573|4582|764
44|398|164|5696|949
207|340|328|544|91
346|984|357|5002|834
262|95|945|4841|807
95|26|534|703|117
352|981|61|4415|736
973|396|95|2340|390
47|11|112|3815|636
733|901|155|786|131
615|946|457|3478|580
84|266|97|4205|701
360|954|275|3361|560
78|14|365|5824|971
958|269|658|5348|891
122|6|24|5120|853
687|987|3|5324|887
623|682|966|2444|407
124|383|791|5458|910
788|497|581|4204|701
942|685|530|5749|958
16|982|264|5587|931
694|645|212|3110|518
686|518|497|2766|461
279|669|8|5920|987
385|291|954|2132|355
990|80|199|4760|793
523|424|452|1860|310
603|336|729|4536|756
234|50|80|1504|251
457|456|532|3496|583
715|256|765|3394|566
160|279|706|1834|306
349|748|752|3026|504
966|496|258|719|120
684|121|33|2420|403
872|451|913|3223|537
28|227|600|1129|188
976|371|787|2345|391
100|725|792|5141|857
134|1|938|5628|938
102|601|571|2089|348
895|598|633|4417|736
233|712|963|5922|987
7|163|498|2550|425
126|894|648|1924|321
992|907|386|5867|978
167|438|259|787|131
111|286|94|5916|986
105|317|229|5006|834
562|72|116|4631|772
108|990|147|5988|998
187|516|636|4093|682
140|236|720|1824|304
664|253|883|1302|217
256|930|508|4446|741
957|816|987|4025|671
380|417|67|1955|326
693|117|308|2308|385
247|569|396|2047|341
846|283|755|2866|478
442|531|849|5323|887
169|955|989|5621|937
197|999|708|2957|493
969|299|576|1920|320
318|655|303|3542|590
466|792|671|2885|481
138|361|941|2556|426
366|177|900|4073|679
117|567|442|3932|655
315|160|456|3982|664
381|87|387|3778|630
310|657|642|1088|181
227|708|895|1968|328
985|983|273|2772|462
585|771|641|3635|606
789|133|897|3985|664
498|750|461|1170|195
943|325|967|5941|990
22|109|867|2922|487
222|648|50|5750|958
99|264|240|5177|863
338|869|380|5740|957
570|653|294|2664|444
586|34|912|757|126
817|150|306|524|87
727|706|805|3698|616
832|765|7|5834|972
121|514|220|3715|619
713|837|92|917|153
682|38|32|5123|854
828|784|310|3130|522
765|437|251|2407|401
878|667|398|1524|254
479|517|136|3906|651
568|116|871|5660|943
900|193|367|706|118
702|644|608|4579|763
994|969|18|2377|396
21|399|782|1219|203
712|865|370|935|156
771|135|545|5537|923
800|151|638|4055|676
911|284|375|3682|614
159|921|99|3227|538
155|879|946|4366|728
355|557|659|5508|918
557|997|416|5100|850
39|620|843|811|135
145|943|969|2704|451
45|522|376|4391|732
856|374|345|3036|506
897|108|660|1766|294
4|499|857|712|119
652|469|105|2617|436
728|411|255|5118|853
388|912|604|5766|961
894|476|482|5578|930
79|829|90|5196|866
848|470|844|3162|527
982|768|650|2479|413
725|165|432|2683|447
963|926|101|4000|667
38|693|394|3738|623
651|479|628|1316|219
135|664|687|5696|949
362|532|705|516|86
432|599|157|4220|703
552|195|393|3445|574
579|905|679|3707|618
364|275|917|3685|614
624|56|819|1559|260
244|250|758|5040|840
408|272|569|5345|891
719|294|73|2348|391
636|527|682|1296|216
644|364|108|1726|288
299|937|689|1867|311
916|780|177|5530|922
923|521|806|1114|186
989|848|479|548|91
680|15|421|3702|617
217|853|685|805|134
471|104|38|5308|885
91|210|915|540|90
238|392|887|4476|746
407|565|704|2593|432
937|805|523|2291|382
844|582|41|1494|249
974|289|115|2387|398
511|737|667|5197|866
68|407|557|2862|477
947|971|326|5034|839
363|769|561|1205|201
163|330|539|989|165
101|39|696|2470|412
548|208|182|4058|676
946|739|772|1273|212
488|909|297|4360|727
747|449|342|2510|418
918|995|335|4930|822
875|650|480|5630|938
838|368|296|4734|789
822|339|230|4546|758
560|524|353|5592|932
24|893|746|970|162
77|442|621|4430|738
249|534|158|1055|176
484|242|19|5930|988
189|337|54|1237|206
260|753|474|5839|973
924|139|572|1529|255
449|508|918|4804|801
88|834|408|2634|439
176|259|855|626|104
786|642|399|1462|244
183|197|535|1121|187
868|813|200|2662|444
775|333|937|5125|854
703|129|460|1217|203
372|233|823|1030|172
858|100|786|964|161
474|140|529|5730|955
20|338|343|4777|796
987|698|981|4862|810
257|624|254|2177|363
340|174|170|4099|683
759|884|253|4553|759
935|219|942|2969|495
246|730|355|5328|888
311|198|189|2318|386
742|75|334|800|133
87|304|368|4945|824
646|744|560|805|134
865|61|286|4606|768
427|613|812|5662|944
852|713|299|4162|694
870|700|290|4015|669
13|188|616|2381|397
394|9|40|4746|791
667|200|933|1156|193
614|796|31|504|84
66|622|183|2748|458
499|410|360|4471|745
962|963|122|1124|187
110|178|603|2262|377
405|98|226|5404|901
182|820|371|2758|460
193|252|483|1385|231
438|464|607|4348|725
286|828|865|5615|936
373|656|77|5957|993
915|148|554|2809|468
695|500|567|780|130
539|793|400|2378|396
387|425|412|4763|794
676|251|242|1476|246
486|408|207|5058|843
348|377|714|691|115
320|331|889|1936|323
436|131|950|2185|364
214|882|902|5191|865
834|789|781|4074|679
995|579|103|4114|686
461|830|516|2884|481
708|167|797|3152|525
910|181|972|4606|768
478|173|622|2704|451
180|353|547|2198|366
205|66|236|2000|333
386|526|350|1838|306
784|118|373|2975|496
153|978|531|875|146
502|128|265|3200|533
168|507|215|1594|266
732|125|219|3040|507
303|920|724|529|88
221|471|680|3426|571
208|823|125|2022|337
861|475|767|4792|799
666|677|661|1868|311
493|962|10|721|120
661|390|905|521|87
835|92|47|3047|508
212|629|563|4240|707
970|729|43|4858|810
82|948|982|5531|922
589|809|737|1145|191
143|762|268|1637|273
604|660|307|4927|821
803|896|238|5474|912
198|581|907|3439|573
689|721|4|2874|479
391|60|81|592|99
746|355|292|2342|390
133|175|934|4816|803
555|231|287|916|153
327|316|210|3641|607
92|605|552|1519|253
81|314|336|5971|995
220|867|128|3650|608
572|674|453|4705|784
513|171|322|4266|711
292|245|538|3464|577
335|89|784|1541|257
790|746|87|1477|246
10|852|623|3923|654
632|43|231|659|110
600|169|37|1357|226
764|862|818|5124|854
906|376|78|2419|403
162|635|861|2165|361
341|861|809|4300|717
563|401|738|5336|889
826|611|864|972|162
654|799|178|998|166
677|553|405|4321|720
152|306|469|2245|374
842|857|202|4621|770
70|695|430|2124|354
272|59|615|4634|772
905|519|829|3356|559
56|217|723|3190|532
752|40|681|5196|866
776|48|477|4984|831
264|207|632|1901|317
437|749|184|1248|208
567|571|175|907|151
192|736|675|3318|553
280|363|320|1958|326
34|683|485|1844|307
879|83|697|4440|740
96|76|620|3352|559
425|889|624|2458|410
200|455|468|1078|180
236|758|51|4973|829
593|757|70|586|98
986|763|586|2527|421
253|465|588|5837|973
877|957|276|3911|652
850|733|266|4748|791
89|32|319|4765|794
269|493|28|550|92
618|843|619|4434|739
522|510|448|5250|875
620|776|466|4474|746
12|120|899|1820|303
141|124|463|5006|834
944|738|57|5311|885
97|222|257|6000|1000
211|420|263|2458|410
248|835|291|3101|517
724|182|816|4106|684
873|308|975|4988|831
515|977|260|535|89
268|1000|716|708|118
735|224|476|5246|874
361|716|12|1638|273
206|951|519|3547|591
952|298|850|4631|772
717|119|544|952|159
334|122|533|5934|989
60|183|863|1884|314
241|679|590|5996|999
549|761|762|4493|749
582|643|424|3461|577
936|801|473|2791|465
512|859|146|3163|527
553|404|281|2333|389
883|513|312|4798|800
903|863|668|2645|441
836|814|692|4460|743
469|290|776|535|89
751|917|542|2980|497
304|630|956|1472|245
823|804|859|3191|532
379|671|447|4658|776
422|802|383|3689|615
476|836|779|1094|182
172|204|27|2515|419
2|156|384|3258|543
325|916|114|5260|877
521|993|14|4043|674
815|892|435|1260|210
15|446|348|562|94
190|324|17|3442|574
961|556|512|986|164
142|81|734|1210|202
240|511|669|4882|814
818|19|866|3636|606
745|427|743|4033|672
639|267|496|3550|592
526|366|597|1735|289
18|226|952|493|82
863|559|208|2598|433
485|215|418|2489|415
343|214|45|5839|973
541|665|826|4799|800
288|432|928|727|121
228|570|234|4698|783
127|201|44|4656|776
186|873|133|2164|361
912|927|193|3046|508
460|818|261|1804|301
885|886|129|2390|398
27|17|49|3864|644
891|216|495|2514|419
55|845|568|4398|733
357|86|465|4873|812
613|590|888|3515|586
777|887|316|4904|817
359|184|652|2353|392
14|986|406|3499|583
804|319|69|3938|656
736|246|96|4744|791
284|412|644|2662|444
690|397|924|1758|293
888|619|21|1382|230
901|603|472|1804|301
170|258|13|4348|725
601|436|419|4568|761
711|552|958|750|125
631|196|756|4387|731
767|851|750|3322|554
934|844|362|2285|381
543|651|403|1630|272
347|237|770|5719|953
884|37|518|2267|378
643|447|338|2558|426
447|448|929|1801|300
59|402|227|4465|744
463|966|759|4717|786
705|71|434|2636|439
882|742|986|4183|697
726|841|304|4122|687
979|895|379|5074|846
165|913|904|2432|405
959|491|392|2114|352
939|238|249|623|104
621|621|422|1686|281
606|632|732|3718|620
481|964|397|4972|829
739|616|587|2855|476
420|720|66|1254|209
178|367|845|3692|615
455|691|55|2170|362
577|230|154|4630|772
810|466|721|4370|728
558|369|997|798|133
660|433|26|691|115
672|293|245|3109|518
231|450|39|3498|583
583|203|402|4260|710
532|260|754|5100|850
61|985|247|3982|664
261|64|757|4027|671
131|370|113|1660|277
116|249|374|4631|772
537|562|655|2995|499
505|387|56|3973|662
473|593|102|4463|744
64|206|315|2125|354
927|218|834|3548|591
175|22|927|1750|292
258|810|148|3313|552
378|189|916|2596|433
123|271|302|2753|459
375|991|891|2299|383
396|349|246|5732|955
344|703|760|1621|270
25|435|224|4444|741
766|132|327|4970|828
104|741|926|3682|614
741|676|29|3148|525
492|254|487|5981|997
314|394|702|3256|543
482|856|731|4619|770
319|699|751|2503|417
345|933|768|4648|775
65|639|475|4861|810
411|666|858|4372|729
441|900|256|5480|913
768|213|410|2707|451
908|434|860|5291|882
753|274|450|3074|512
655|400|788|5684|947
611|53|993|4188|698
626|384|790|2454|409
321|875|854|4096|683
518|772|524|5612|935
454|961|984|5722|954
48|388|203|4958|826
229|300|110|3128|521
333|923|502|1292|215
202|568|627|2627|438
424|44|415|3440|573
51|276|626|5383|897
274|27|217|4834|806
663|850|205|1782|297
845|312|221|4945|824
404|847|161|870|145
696|931|107|3679|613
853|488|630|4457|743
174|318|233|910|152
397|68|822|4146|691
406|5|691|1921|320
904|480|998|5616|936
132|831|478|3559|593
130|273|252|2990|498
763|839|126|3811|635
453|153|162|4254|709
293|115|223|3478|580
336|161|827|4028|671
798|105|645|5101|850
294|731|145|2578|430
118|360|98|1877|313
866|595|152|664|111
647|764|417|2492|415
754|103|736|860|143
573|681|491|1700|283
642|719|486|5879|980
756|512|817|4145|691
809|41|943|1823|304
464|544|93|1967|328
416|416|747|2701|450
609|939|647|4624|771
697|335|171|5676|946
907|550|279|2448|408
824|584|493|2137|356
714|494|665|1382|230
930|12|728|5428|905
749|717|949|4969|828
369|628|359|1117|186
996|297|718|2453|409
245|530|919|3253|542
843|922|423|4753|792
707|945|830|5514|919
774|454|141|4654|776
857|220|389|1459|243
565|941|990|3193|532
914|790|174|3504|584
148|871|85|2726|454
540|288|925|1532|255
219|321|551|3257|543
3|649|896|2820|470
277|751|354|2321|387
156|3|401|4776|796
978|99|272|2736|456
550|928|385|952|159
658|994|262|2330|388
149|638|340|2351|392
500|157|1000|4508|751
925|225|695|3534|589
787|696|409|2312|385
58|70|111|5006|834
898|460|710|5036|839
811|439|800|4598|766
67|211|431|2796|466
495|229|580|2002|334
807|18|808|5293|882
94|495|34|1027|171
545|91|243|2290|382
204|950|880|5386|898
821|490|166|5304|884
984|890|979|4858|810
370|944|515|826|138
659|641|58|4010|668
598|348|436|3589|598
75|162|851|1499|250
864|88|599|2917|486
554|24|462|2059|343
157|159|701|4399|733
503|428|725|1922|320
326|265|500|5510|918
645|65|323|776|129
218|533|733|1148|191
806|692|149|2599|433
737|589|951|2699|450
622|547|390|4783|797
419|551|739|2178|363
890|658|440|4988|831
237|726|439|2251|375
785|594|250|2669|445
377|646|828|5208|868
794|647|876|856|143
576|429|936|3908|651
358|947|222|648|108
232|67|879|3467|578
275|724|543|3854|642
578|36|527|707|118
520|295|885|1392|232
443|728|68|1658|276
458|587|749|1841|307
710|212|60|3012|502
922|968|670|3486|581
330|152|789|4770|795
224|268|537|846|141
716|90|451|3586|598
196|618|783|1469|245
316|472|566|2056|343
791|186|337|2206|368
802|846|349|853|142
390|548|420|5069|845
722|25|134|5116|853
201|958|186|2970|495
139|574|874|732|122
813|382|444|3228|538
971|136|427|2353|392
892|942|74|5525|921
120|452|798|4410|735
90|908|471|3748|625
825|915|833|2810|468
538|575|179|4520|753
625|484|464|5060|843
413|459|283|3378|563
30|4|940|4288|715
561|172|842|5016|836
867|296|352|4004|667
729|505|213|3672|612
146|811|395|4028|671
250|378|377|5286|881
602|280|83|3908|651
831|257|614|3785|631
516|329|313|5074|846
761|146|744|2628|438
282|380|293|2044|341
762|747|168|2059|343
596|97|317|2747|458
8|419|132|1561|260
85|414|735|4873|812
744|158|911|1261|210
859|588|656|1234|206
950|538|511|3156|526
332|359|248|5168|861
414|239|358|5339|890
403|137|596|1012|169
638|107|712|2083|347
393|106|775|3647|608
525|21|612|1200|200
365|956|886|1957|326
242|612|65|995|166
740|888|686|4279|713
641|199|602|1318|220
73|903|470|5165|861
960|77|46|4604|767
876|898|75|4030|672
772|292|330|2428|405
945|577|999|3211|535
337|244|631|4679|780
164|386|763|5334|889
490|935|413|4694|782
605|904|388|1330|222
273|690|774|720|120
569|808|494|2346|391
32|910|777|992|165
673|141|601|1612|269
608|918|890|5646|941
402|914|930|4559|760
459|591|960|1686|281
967|343|191|1813|302
699|637|239|3493|582
412|62|127|4391|732
69|970|546|2381|397
1000|974|839|2135|356
534|285|625|3956|659
291|418|673|5593|932
328|241|64|484|81
423|608|613|4757|793
263|395|726|4561|760
496|704|441|1146|191
433|498|780|1705|284
107|346|381|902|150
993|885|629|3169|528
977|529|988|1170|195
177|812|920|3276|546
829|323|176|1630|272
997|57|635|5120|853
376|282|1|880|147
462|822|344|972|162
709|925|553|4668|778
610|393|921|4304|717
592|785|521|691|115
692|243|25|4450|742
780|487|150|4171|695
783|311|232|4615|769
184|934|5|2794|466
509|561|976|5351|892
398|640|198|3563|594
158|191|578|5845|974
367|281|794|2927|488
426|564|63|3732|622
199|936|437|1324|221
251|838|142|4487|748
445|126|807|2627|438
171|705|196|3582|597
300|543|72|4507|751
678|821|30|4378|730
497|662|204|1844|307
475|600|489|1661|277
487|615|20|2512|419
446|114|688|5849|975
887|572|280|4106|684
467|422|609|959|160
635|899|428|2512|419
649|778|363|3508|585
597|876|579|3763|627
9|354|347|2965|494
430|798|778|3160|527
281|775|514|589|98
612|779|285|2593|432
266|147|742|3554|592
760|503|869|4748|791
851|897|870|2926|488
862|515|433|4452|742
542|586|562|3754|626
847|525|785|937|156
401|357|639|3834|639
669|520|505|5926|988
931|23|555|2621|437
928|832|558|4236|706
354|678|862|5946|991
267|549|799|1074|179
11|826|873|4630|772
31|972|793|2460|410
296|82|802|1103|184
920|902|575|4561|760
374|492|206|614|102
758|375|694|2298|383
983|430|109|4877|813
278|870|76|4066|678
57|187|653|2603|434
472|998|643|2251|375
628|715|361|5921|987
881|63|922|4706|784
72|537|745|5987|998
36|976|974|3689|615
607|69|2|4831|805
670|74|339|3557|593
854|827|278|1130|188
109|996|838|2147|358
17|143|968|5750|958
671|315|646|2760|460
298|461|295|5744|957
529|440|119|1253|209
215|134|570|3164|527
533|819|82|3287|548
483|770|853|4349|725
289|111|585|5594|932
287|663|311|2694|449
448|320|137|5693|949
595|563|139|1469|245
389|979|455|1711|285
203|866|773|2158|360
782|711|181|4421|737
840|485|318|4572|762
415|710|932|3704|617
581|606|985|1196|199
71|989|135|4116|686
743|504|730|1646|274
52|327|382|1354|226
371|659|707|624|104
384|123|88|5149|858
136|486|973|5464|911
941|31|331|5852|975
779|797|151|5598|933
956|883|235|4472|745
926|788|117|1801|300
913|145|284|2507|418
837|35|753|4979|830
439|960|449|671|112
150|113|144|5678|946
955|585|559|2088|348
880|468|931|1247|208
76|880|454|2633|439
629|278|23|5278|880
290|670|663|4878|813
350|607|836|2458|410
988|973|71|1330|222
871|365|856|1888|315
755|722|892|2891|482
564|661|893|647|108
308|614|15|3662|610
675|261|878|2352|392
452|483|948|1903|317
450|477|159|5659|943
301|30|698|5980|997
103|255|143|2248|375
506|528|425|5683|947
456|313|488|5285|881
230|806|59|3503|584
588|453|356|4428|738
559|205|53|1504|251
313|992|813|3176|529
29|633|939|2251|375
683|509|504|1669|278
115|403|690|4889|815
418|718|52|4055|676
37|247|138|2525|421
855|625|130|5354|892
657|652|550|2954|492
322|740|959|4062|677
886|49|301|4830|805
896|409|717|1075|179
451|554|971|1564|261
718|540|163|4238|706
410|381|592|3272|545
808|817|935|5678|946
757|609|100|2892|482
166|277|584|2123|354
839|610|372|1916|319
225|42|288|3019|503
239|988|48|3173|529
998|523|446|3354|559
119|597|459|2117|353
128|735|167|3876|646
980|727|173|5758|960
909|694|610|694|116
465|732|458|754|126
633|155|86|1006|168
305|840|677|4704|784
209|932|153|1049|175
770|783|909|1291|215
929|701|577|2750|458
527|7|536|4868|811
382|78|172|2808|468
210|303|771|5664|944
507|754|445|3798|633
470|332|35|1369|228
580|734|727|2353|392
599|112|333|5856|976
674|385|831|4741|790
748|878|169|5008|835
723|415|906|2934|489
665|868|211|4415|736
616|262|443|1418|236
6|786|484|892|149
701|689|289|718|120
259|787|598|4619|770
41|854|501|906|151
324|489|426|4386|731
395|263|872|2623|437
940|8|965|4758|793
468|824|565|4610|768
297|795|244|5728|955
830|334|678|5363|894
528|445|796|797|133
179|45|209|1458|243
796|860|492|1228|205
933|687|910|4962|827
444|602|841|2113|352
435|164|953|5982|997
98|743|277|1769|295
668|406|467|5851|975
893|573|824|1073|179
50|631|269|3602|600
53|636|84|5986|998
691|482|740|2012|335
827|322|346|3210|535
566|149|429|3812|635
510|373|970|5447|908
750|576|341|5561|927
812|2|325|1654|276
43|535|309|3228|538
902|46|944|634|106
634|345|329|5995|999
551|270|589|4638|773
339|794|91|2220|370
965|426|992|552|92
968|940|711|5311|885
114|855|298|2114|352
112|953|903|2998|500
147|347|541|3574|596
587|675|282|5771|962
648|328|197|2579|430
235|924|882|3858|643
590|301|9|4642|774
964|580|699|4261|710
63|911|664|2294|382
860|443|228|5224|871
889|874|520|4426|738
571|604|271|4886|814
679|168|811|3137|523
46|232|961|3826|638
544|179|332|2980|497
33|707|617|803|134
546|877|713|5192|865
86|190|218|4968|828
213|752|507|1912|319
306|546|324|3778|630
271|350|481|1559|260
295|583|522|5663|944
535|709|676|1456|243
530|85|901|1841|307
841|467|684|3050|508
653|444|908|2756|459
489|634|977|5862|977
309|815|815|4021|670
517|833|165|1958|326
650|223|957|1986|331
54|102|503|5441|907
317|342|106|3073|512
793|803|606|1002|167
93|194|378|2858|476
778|767|640|5066|844
392|84|674|3509|585
106|759|810|2077|346
951|13|666|5285|881
685|891|517|1831|305
351|79|651|1692|282
773|881|513|3833|639
194|774|300|606|101
594|96|980|4692|782
938|58|525|3036|506
816|777|188|1408|235
440|906|438|5551|925
255|791|898|1050|175
917|356|526|5164|861
627|560|351|5714|952
480|421|657|1568|261
972|138|509|4940|823
188|555|225|2107|351
283|714|156|5771|962
342|28|923|4033|672
399|545|490|2837|473
706|938|722|5376|896
252|73|881|5292|882
83|980|994|3166|528
975|781|22|2617|436
617|592|983|2834|472
417|929|121|4204|701
591|47|160|611|102
356|55|194|5574|929
491|170|654|732|122
656|745|404|3052|509
80|154|16|4626|771
704|539|267|2932|489
833|101|369|2489|415
948|773|875|4265|711
698|959|192|2407|401
688|842|366|719|120
154|16|884|1891|315
820|800|556|5570|928
23|668|847|2214|369
519|474|962|4684|781
819|967|195|5822|970
981|142|693|4553|759
547|326|185|4896|816
792|305|683|2227|371
42|756|274|5180|863
805|858|594|4584|764
74|352|868|2885|481
129|578|89|4421|737
662|248|766|4474|746
781|341|506|5970|995
191|110|634|1664|277
814|684|803|5845|974
524|309|978|5615|936
630|234|877|929|155
26|351|821|1476|246
637|965|618|5462|910
1|872|662|4429|738
919|144|407|3341|557
243|673|719|4622|770
276|310|605|3169|528
323|766|305|5186|864
504|130|411|674|112
619|627|6|3409|568
40|672|795|5125|854
161|54|804|4898|816
954|478|761|4228|705
734|623|835|2563|427
151|541|583|3478|580
508|10|595|5407|901
514|506|709|3899|650
494|723|814|1249|208
5|221|190|1099|183
991|235|996|3155|526
700|975|124|754|126
720|688|321|5549|925
921|760|611|2232|372
477|542|649|5557|926
185|240|848|5959|993
49|782|955|5173|862
35|617|241|4898|816
144|686|214|1460|243
434|626|637|1506|251
953|94|741|1663|277
801|405|593|3499|583
368|362|414|2076|346
223|536|11|1764|294
429|441|715|1272|212
353|209|391|1988|331
731|307|36|1087|181
181|558|140|4975|829
536|481|672|815|136
19|166|825|5081|847
125|20|914|3899|650
302|51|769|5305|884
137|702|528|4993|832
421|502|42|1489|248
575|864|118|4878|813
584|473|131|4697|783
331|413|510|731|122
574|228|201|5788|965
265|379|991|3670|612
173|389|237|1229|205
329|372|187|2527|421
113|127|549|2476|413
409|180|79|1027|171
226|302|548|4172|695
721|391|820|5352|892
501|202|700|4967|828
797|33|837|3929|655
254|919|846|644|107
932|423|314|5399|900
899|287|62|2046|341
869|431|964|1868|311
