white|semi-sweet|Blanc de Blancs|4.5|68
white|semi-dry|Ugni Blanc|2.5|73
white|sweet|Grappa|2.5|29
red|semi-sweet|Gattinara|2.5|88
white|semi-sweet|Aligote|4.5|73
white|semi-dry|Aligote|4.5|76
red|semi-sweet|Blanc de Noirs|2.5|15
white|sweet|Asti Spumante|3.5|65
pink|sweet|Rose|2.5|73
white|dry|Moscato|5.5|51
pink|dry|Grenache|3.5|91
red|sweet|Montepulciano|4.5|14
red|sweet|Beaujolais|5.5|63
pink|dry|Grenache|4.5|14
red|semi-sweet|Carmenere|4.5|74
red|sweet|Amarone|2.5|31
white|sweet|Roussanne|5.5|47
pink|semi-dry|Rose|2.5|99
red|sweet|Marsala|4.5|86
pink|sweet|Lambrusco|5.5|78
white|sweet|Johannisberg Riesling|5.5|40
pink|dry|Grenache|4.5|44
red|sweet|Brunello|4.5|18
white|semi-dry|Ugni Blanc|4.5|22
red|semi-dry|Cabernet Franc|4.5|91
pink|semi-dry|Kir|5.5|33
white|semi-dry|Liebfraumilch|5.5|82
pink|dry|Grenache|2.5|12
red|semi-sweet|Pinotage|4.5|69
red|semi-sweet|Lambrusco|3.5|77
pink|dry|Kir|4.5|79
white|sweet|Sauterns|3.5|44
white|sweet|Trebbiano|5.5|88
pink|semi-dry|Marc|5.5|75
pink|semi-dry|Rose|4.5|42
pink|dry|Blush|2.5|42
pink|semi-sweet|Rose|4.5|66
white|semi-sweet|Tokay|5.5|92
pink|dry|Marc|4.5|97
pink|semi-sweet|Grenache|2.5|19
red|dry|Sangiovese|2.5|38
pink|sweet|Champagne|2.5|3
pink|semi-sweet|Champagne|4.5|37
red|sweet|Zinfandel|2.5|28
red|sweet|Cabernet Franc|3.5|82
pink|dry|Blush|4.5|13
pink|dry|Lambrusco|5.5|25
red|dry|Banylus|5.5|84
white|sweet|Lambrusco|5.5|49
pink|dry|Marc|4.5|87
pink|sweet|Cava|2.5|17
white|dry|Tokay|4.5|58
white|semi-dry|Chardonnay|3.5|78
pink|sweet|Cava|5.5|90
white|semi-sweet|Pinot Gris|2.5|95
pink|sweet|Rose|3.5|13
white|semi-dry|Traminer|3.5|48
white|semi-dry|Viognier|5.5|12
white|dry|Eiswein|2.5|61
white|semi-dry|Pinot Blanc|3.5|88
white|dry|Madeira|5.5|66
red|semi-dry|Amarone|4.5|20
red|semi-dry|Beaujolais|5.5|35
white|dry|Marsanne|2.5|64
red|semi-sweet|Barolo|2.5|18
pink|semi-dry|Cava|5.5|30
pink|semi-sweet|Grenache|3.5|28
red|dry|Blanc de Noirs|5.5|94
pink|dry|Lambrusco|2.5|10
pink|semi-dry|Grenache|5.5|97
white|dry|Chenin Blanc|2.5|36
pink|semi-dry|Grenache|4.5|25
red|dry|Banylus|4.5|72
pink|dry|Champagne|4.5|59
white|dry|Gewurztraminer|4.5|24
white|sweet|Colombard|4.5|22
red|semi-sweet|Chianti|5.5|66
white|dry|Pinot Gris|2.5|12
pink|semi-dry|Rose|4.5|39
white|sweet|Johannisberg Riesling|4.5|26
pink|sweet|Cava|5.5|28
red|dry|Merlot|5.5|11
red|semi-sweet|Kir|2.5|15
red|sweet|Amarone|4.5|31
white|semi-sweet|Sauterns|3.5|25
red|semi-sweet|Petite Sirah|4.5|24
white|sweet|Pinot Gris|2.5|3
pink|semi-dry|Lambrusco|2.5|59
white|semi-dry|Muller-Thurgau|5.5|62
white|dry|Lambrusco|2.5|62
red|semi-sweet|Barbaresco|5.5|50
red|sweet|Barolo|2.5|86
pink|semi-sweet|Blush|5.5|41
pink|semi-sweet|Blush|4.5|55
red|dry|Dolcetto|2.5|63
pink|semi-dry|Grenache|5.5|31
red|semi-sweet|Chianti|4.5|22
pink|dry|Grenache|5.5|47
pink|semi-dry|Marc|2.5|89
white|sweet|Trebbiano|4.5|19
pink|semi-sweet|Champagne|3.5|63
pink|sweet|Cava|5.5|98
red|semi-sweet|Petit Verdot|3.5|83
red|sweet|Banylus|3.5|29
pink|dry|Cava|5.5|7
red|semi-dry|Pinot Meunier|3.5|97
pink|semi-dry|Blush|2.5|10
white|semi-dry|Semillon|2.5|96
white|sweet|Chardonnay|4.5|67
pink|sweet|Lambrusco|2.5|45
white|sweet|Albarino|2.5|28
red|sweet|Chianti|5.5|28
red|semi-sweet|Marsala|4.5|40
red|sweet|Merlot|3.5|99
white|semi-dry|Aligote|4.5|52
red|semi-sweet|Petite Sirah|2.5|54
white|dry|Blanc de Blancs|2.5|79
red|dry|Beaujolais|3.5|47
white|sweet|Marsanne|5.5|64
white|semi-sweet|Blanc de Noirs|2.5|39
pink|semi-dry|Grenache|3.5|89
red|sweet|Marsala|2.5|75
pink|dry|Blush|5.5|9
red|semi-dry|Beaujolais|5.5|39
red|dry|Carmenere|4.5|84
pink|dry|Lambrusco|5.5|9
red|dry|Chianti|2.5|100
white|sweet|Pinot Meunier|3.5|79
red|semi-dry|Gamay|4.5|67
red|sweet|Carmenere|5.5|25
red|semi-sweet|Montepulciano|5.5|26
white|semi-dry|Cava|4.5|55
pink|semi-sweet|Cava|2.5|78
red|semi-sweet|Merlot|3.5|60
red|dry|Amarone|3.5|71
red|dry|Sangiovese|3.5|86
pink|semi-sweet|Blush|5.5|32
pink|dry|Marc|3.5|69
white|dry|Blanc de Noirs|4.5|99
pink|semi-dry|Rose|4.5|8
pink|semi-sweet|Kir|2.5|92
white|semi-dry|Marsala|5.5|17
white|sweet|Blanc de Blancs|5.5|66
pink|sweet|Grenache|5.5|42
red|dry|Gewurztraminer|2.5|78
pink|dry|Rose|5.5|90
white|sweet|Frascati|5.5|15
pink|semi-dry|Blush|2.5|34
white|semi-dry|Madeira|4.5|32
white|semi-dry|Pinot Blanc|5.5|26
white|dry|Roussanne|3.5|35
white|semi-dry|Auslese|2.5|20
red|sweet|Nebbiolo|5.5|63
red|sweet|Gamay|3.5|88
white|semi-dry|Cava|3.5|28
red|sweet|Cabernet Franc|3.5|4
red|sweet|Beaujolais|2.5|88
red|semi-dry|Sherry|3.5|32
white|dry|Trebbiano|2.5|61
red|sweet|Pinot Meunier|3.5|95
pink|sweet|Marc|2.5|62
red|semi-sweet|Merlot|5.5|98
white|semi-sweet|Retsina|5.5|55
white|semi-dry|Trebbiano|3.5|24
red|sweet|Pinotage|3.5|86
pink|dry|Champagne|5.5|56
pink|semi-sweet|Blush|5.5|77
red|semi-sweet|Valpolicella|3.5|67
white|sweet|Johannisberg Riesling|2.5|44
white|semi-sweet|Semillon|5.5|65
pink|semi-dry|Champagne|5.5|95
red|sweet|Marc|5.5|86
pink|semi-dry|Lambrusco|4.5|97
white|semi-sweet|Soave|4.5|13
red|semi-sweet|Blanc de Noirs|2.5|29
pink|semi-sweet|Blush|4.5|53
white|sweet|Arneis|2.5|23
red|dry|Gamay Beaujolais|2.5|69
white|semi-dry|Cava|5.5|66
pink|semi-sweet|Rose|3.5|37
white|sweet|Marc|5.5|19
pink|semi-dry|Blush|4.5|74
pink|semi-dry|Lambrusco|2.5|13
pink|semi-sweet|Champagne|3.5|5
pink|semi-dry|Blush|2.5|37
pink|sweet|Kir|5.5|20
white|sweet|Arneis|4.5|71
pink|sweet|Lambrusco|3.5|94
red|semi-dry|Banylus|3.5|71
pink|dry|Marc|2.5|29
pink|semi-dry|Marc|2.5|80
pink|sweet|Blush|2.5|30
white|semi-sweet|Muscat|4.5|28
white|semi-dry|Chenin Blanc|2.5|57
red|semi-sweet|Sherry|3.5|74
white|dry|Marsanne|5.5|93
white|semi-sweet|Trebbiano|2.5|60
pink|dry|Champagne|2.5|28
red|semi-sweet|Lambrusco|2.5|15
red|dry|Bardolino|3.5|53
white|sweet|Verdicchio|5.5|95
red|dry|Barbaresco|3.5|90
white|sweet|Marsanne|2.5|81
white|sweet|Madeira|4.5|9
red|semi-sweet|Pinotage|2.5|32
red|dry|Amarone|2.5|65
red|sweet|Malbec|4.5|58
white|dry|Tokay|3.5|4
red|semi-sweet|Pinot Meunier|2.5|90
red|sweet|Gattinara|5.5|7
red|semi-sweet|Chateauneuf-du-Pape|4.5|4
white|semi-sweet|Frascati|5.5|22
red|dry|Valpolicella|4.5|99
red|semi-dry|Chateauneuf-du-Pape|2.5|96
white|sweet|Tokay|3.5|30
white|semi-dry|Marsanne|5.5|78
red|semi-dry|Malbec|2.5|72
red|semi-dry|Pinot Noir|4.5|50
red|semi-dry|Gamay Beaujolais|3.5|98
pink|semi-dry|Marc|3.5|87
pink|sweet|Kir|2.5|46
pink|semi-sweet|Lambrusco|5.5|8
white|semi-dry|Blanc de Noirs|4.5|70
red|sweet|Valpolicella|4.5|86
white|dry|Trebbiano|5.5|45
pink|semi-sweet|Rose|3.5|49
pink|sweet|Marc|2.5|46
pink|sweet|Kir|3.5|9
white|semi-sweet|Albarino|2.5|35
red|semi-dry|Pinot Meunier|4.5|70
white|semi-dry|Semillon|2.5|54
pink|semi-dry|Blush|2.5|52
white|dry|Marsanne|5.5|45
white|semi-sweet|Blanc de Noirs|3.5|89
pink|sweet|Kir|4.5|98
red|sweet|Dolcetto|3.5|85
red|dry|Merlot|2.5|68
pink|semi-dry|Rose|3.5|99
white|sweet|Auslese|2.5|91
pink|sweet|Champagne|2.5|59
white|dry|Tokay|3.5|62
red|semi-dry|Port|4.5|24
white|sweet|Marsala|2.5|42
white|sweet|Trebbiano|5.5|94
pink|sweet|Lambrusco|3.5|34
red|sweet|Sangiovese|2.5|11
pink|dry|Lambrusco|3.5|83
red|sweet|Pinot Meunier|2.5|87
pink|sweet|Blush|4.5|68
red|dry|Sangiovese|4.5|29
pink|sweet|Kir|5.5|53
white|semi-dry|Champagne|2.5|35
pink|sweet|Champagne|2.5|96
white|sweet|Chardonnay|4.5|79
pink|dry|Marc|2.5|77
pink|semi-sweet|Champagne|5.5|84
red|semi-dry|Cabernet Sauvignon|2.5|43
red|semi-dry|Sangiovese|4.5|28
red|semi-dry|Beaujolais|3.5|86
white|semi-sweet|Arneis|3.5|53
pink|sweet|Kir|5.5|13
red|dry|Petite Sirah|3.5|44
red|semi-dry|Nebbiolo|4.5|63
pink|semi-dry|Marc|4.5|85
red|semi-sweet|Pinotage|3.5|14
pink|sweet|Kir|4.5|61
red|semi-dry|Marc|2.5|34
white|sweet|Asti Spumante|5.5|23
red|semi-dry|Beaujolais|3.5|19
pink|dry|Kir|2.5|99
red|dry|Barolo|4.5|93
white|dry|Marsala|3.5|73
red|dry|Malbec|2.5|3
pink|dry|Marc|5.5|91
red|dry|Zinfandel|3.5|48
white|semi-dry|Sauvignon Blanc|4.5|22
red|dry|Banylus|5.5|38
red|dry|Carmenere|3.5|3
red|semi-dry|Claret|5.5|56
white|dry|Cortese|3.5|13
red|semi-sweet|Gewurztraminer|3.5|7
pink|semi-dry|Grenache|5.5|8
pink|semi-dry|Grenache|4.5|10
red|semi-dry|Kir|4.5|95
red|sweet|Petite Sirah|2.5|37
red|semi-sweet|Gamay|3.5|41
white|semi-sweet|Albarino|4.5|67
red|semi-sweet|Petit Verdot|3.5|82
pink|semi-dry|Marc|4.5|77
white|dry|Muscat|5.5|88
white|sweet|Tokay|3.5|3
red|semi-sweet|Sherry|4.5|16
pink|sweet|Rose|2.5|48
white|sweet|Pinot Blanc|2.5|21
red|semi-sweet|Sangiovese|3.5|100
pink|semi-dry|Blush|2.5|16
red|dry|Pinot Meunier|4.5|23
pink|sweet|Kir|3.5|54
pink|semi-dry|Rose|5.5|20
pink|sweet|Cava|3.5|49
white|semi-sweet|Frascati|2.5|64
red|semi-sweet|Lambrusco|5.5|56
red|dry|Brunello|3.5|15
pink|sweet|Cava|2.5|20
white|sweet|Blanc de Blancs|3.5|29
pink|semi-sweet|Lambrusco|2.5|58
red|dry|Cabernet Franc|3.5|28
pink|semi-sweet|Blush|5.5|58
pink|dry|Champagne|5.5|35
pink|semi-sweet|Lambrusco|3.5|64
white|semi-sweet|Arneis|2.5|22
pink|semi-dry|Champagne|5.5|69
pink|semi-dry|Blush|2.5|85
white|sweet|Cava|2.5|88
white|semi-sweet|Pinot Blanc|5.5|74
red|dry|Amarone|3.5|23
white|dry|Gewurztraminer|5.5|57
pink|semi-sweet|Rose|4.5|12
red|semi-dry|Pinot Noir|5.5|50
red|sweet|Banylus|3.5|78
white|semi-dry|Pinot Meunier|2.5|7
pink|sweet|Kir|3.5|24
red|sweet|Banylus|5.5|4
white|sweet|Albarino|2.5|77
white|semi-dry|Colombard|5.5|9
pink|sweet|Champagne|3.5|10
white|dry|Lambrusco|5.5|48
pink|sweet|Lambrusco|2.5|33
pink|sweet|Cava|5.5|57
pink|dry|Rose|2.5|9
red|sweet|Brunello|2.5|46
white|semi-sweet|Chardonnay|4.5|56
pink|semi-dry|Blush|5.5|56
red|dry|Kir|5.5|52
red|dry|Zinfandel|2.5|69
white|sweet|Arneis|4.5|62
red|sweet|Banylus|5.5|14
red|semi-sweet|Nebbiolo|4.5|33
pink|sweet|Grenache|2.5|59
pink|dry|Rose|3.5|30
white|dry|Marsanne|3.5|32
red|semi-dry|Pinot Meunier|3.5|12
white|semi-dry|Roussanne|2.5|15
white|semi-dry|Ugni Blanc|3.5|49
pink|semi-dry|Grenache|5.5|64
red|semi-sweet|Marc|3.5|26
red|dry|Malbec|5.5|93
pink|semi-dry|Marc|4.5|69
red|sweet|Valpolicella|5.5|56
red|semi-sweet|Gamay Beaujolais|3.5|11
pink|semi-dry|Marc|5.5|13
red|semi-dry|Beaujolais|2.5|49
pink|semi-sweet|Champagne|4.5|3
red|semi-sweet|Gattinara|5.5|39
white|semi-dry|Kir|5.5|19
red|semi-dry|Pinotage|5.5|92
pink|semi-sweet|Kir|5.5|96
white|semi-dry|Madeira|5.5|94
pink|semi-dry|Champagne|4.5|11
red|sweet|Carmenere|3.5|5
pink|semi-sweet|Blush|3.5|9
pink|semi-sweet|Kir|3.5|67
white|sweet|Cava|2.5|29
red|sweet|Blanc de Noirs|3.5|5
pink|semi-sweet|Grenache|2.5|62
pink|sweet|Grenache|4.5|19
white|dry|Pinot Gris|4.5|63
white|semi-sweet|Albarino|5.5|52
pink|semi-sweet|Grenache|5.5|55
pink|dry|Rose|5.5|24
pink|semi-sweet|Rose|5.5|16
white|semi-dry|Marc|4.5|66
white|semi-dry|Champagne|5.5|66
pink|sweet|Rose|3.5|77
white|sweet|Traminer|4.5|83
red|sweet|Chianti|2.5|88
pink|dry|Kir|3.5|10
pink|semi-dry|Blush|5.5|76
white|semi-dry|Blanc de Noirs|2.5|21
pink|sweet|Cava|4.5|33
pink|dry|Rose|4.5|20
white|sweet|Marc|2.5|56
red|semi-dry|Claret|5.5|8
white|sweet|Semillon|2.5|85
red|sweet|Kir|5.5|63
pink|semi-sweet|Rose|3.5|10
red|dry|Pinotage|3.5|80
pink|sweet|Grenache|3.5|83
white|dry|Madeira|2.5|73
pink|semi-sweet|Kir|3.5|65
red|semi-sweet|Pinot Meunier|5.5|6
white|semi-dry|Johannisberg Riesling|5.5|94
pink|semi-sweet|Marc|5.5|97
white|semi-dry|Lambrusco|5.5|61
red|semi-sweet|Gamay|3.5|68
pink|semi-dry|Marc|2.5|54
red|sweet|Montepulciano|4.5|25
pink|dry|Lambrusco|5.5|73
white|semi-dry|Sauvignon Blanc|4.5|67
pink|dry|Marc|2.5|36
red|sweet|Lambrusco|2.5|53
white|dry|Eiswein|3.5|11
red|sweet|Cabernet Sauvignon|2.5|72
white|semi-dry|Tokay|3.5|11
red|sweet|Pinot Meunier|3.5|74
red|sweet|Nebbiolo|3.5|56
red|sweet|Amarone|5.5|67
pink|sweet|Kir|5.5|12
pink|semi-sweet|Grenache|4.5|95
red|semi-sweet|Pinotage|3.5|87
red|dry|Montepulciano|3.5|67
pink|dry|Cava|5.5|99
pink|sweet|Lambrusco|4.5|64
pink|sweet|Marc|3.5|35
pink|dry|Grenache|5.5|12
pink|sweet|Blush|2.5|67
red|semi-sweet|Lambrusco|2.5|42
pink|dry|Blush|4.5|63
white|semi-dry|Ugni Blanc|4.5|30
white|sweet|Moscato|4.5|12
red|semi-sweet|Beaujolais|2.5|64
pink|semi-sweet|Kir|3.5|25
red|dry|Kir|3.5|51
pink|sweet|Kir|4.5|73
pink|sweet|Grenache|5.5|15
red|semi-sweet|Blanc de Noirs|3.5|61
pink|sweet|Rose|3.5|81
red|semi-dry|Pinot Noir|2.5|34
pink|sweet|Rose|2.5|81
white|sweet|Moscato|5.5|78
white|sweet|Muscat|4.5|81
white|semi-sweet|Constantia|3.5|13
pink|sweet|Cava|2.5|54
red|sweet|Nebbiolo|5.5|30
white|sweet|Chardonnay|2.5|43
pink|semi-dry|Kir|3.5|31
red|semi-sweet|Valpolicella|5.5|16
white|semi-dry|Marc|2.5|75
pink|semi-sweet|Marc|2.5|96
red|dry|Kir|4.5|52
white|semi-dry|Chardonnay|5.5|56
pink|dry|Kir|3.5|6
white|semi-dry|Sauvignon Blanc|3.5|54
pink|dry|Champagne|4.5|76
pink|semi-dry|Rose|2.5|81
red|semi-dry|Gamay Beaujolais|4.5|95
white|sweet|Trebbiano|3.5|66
white|dry|Retsina|5.5|88
pink|semi-sweet|Champagne|5.5|40
red|semi-sweet|Carmenere|5.5|66
red|semi-dry|Malbec|5.5|44
pink|sweet|Champagne|4.5|68
pink|semi-dry|Champagne|3.5|20
pink|dry|Cava|5.5|43
white|semi-sweet|Traminer|5.5|93
pink|sweet|Lambrusco|5.5|76
white|sweet|Chenin Blanc|4.5|63
red|dry|Carmenere|2.5|91
red|semi-sweet|Montepulciano|4.5|5
pink|dry|Kir|2.5|8
white|semi-sweet|Trebbiano|4.5|51
red|sweet|Petit Verdot|4.5|50
pink|sweet|Rose|3.5|14
red|semi-sweet|Barbaresco|4.5|49
white|sweet|Frascati|2.5|79
white|semi-sweet|Kir|4.5|73
red|dry|Petite Sirah|4.5|100
pink|dry|Kir|5.5|10
white|sweet|Liebfraumilch|4.5|55
red|semi-sweet|Banylus|4.5|55
red|sweet|Marc|3.5|46
pink|dry|Cava|2.5|62
white|semi-dry|Arneis|5.5|12
red|semi-dry|Gamay Beaujolais|5.5|79
white|semi-dry|Viognier|4.5|32
white|sweet|Marc|3.5|39
pink|sweet|Marc|4.5|82
white|semi-sweet|Grappa|5.5|58
red|semi-dry|Pinot Meunier|3.5|99
red|sweet|Lambrusco|4.5|98
white|sweet|Cortese|4.5|24
red|semi-dry|Lambrusco|4.5|78
white|semi-sweet|Soave|2.5|47
white|semi-dry|Frascati|3.5|23
white|dry|Marsanne|5.5|57
red|sweet|Blanc de Noirs|4.5|4
pink|dry|Rose|2.5|32
white|sweet|Muller-Thurgau|2.5|88
red|dry|Petit Verdot|4.5|25
white|dry|Eiswein|3.5|59
pink|semi-dry|Rose|3.5|11
red|semi-sweet|Cabernet Sauvignon|3.5|67
white|semi-sweet|Soave|5.5|76
red|sweet|Carmenere|4.5|54
red|semi-sweet|Merlot|3.5|87
white|dry|Aligote|5.5|59
red|semi-sweet|Banylus|4.5|48
pink|dry|Cava|5.5|15
red|dry|Gattinara|4.5|89
white|semi-dry|Johannisberg Riesling|2.5|87
pink|semi-sweet|Marc|5.5|96
white|semi-sweet|Soave|5.5|35
pink|semi-sweet|Cava|5.5|82
white|semi-dry|Blanc de Noirs|3.5|22
red|sweet|Amarone|2.5|81
red|semi-sweet|Nebbiolo|5.5|9
